source,target
873950011909963776,34581464
873950011909963776,34755195
873950011909963776,350208281
873950011909963776,350332096
873950011909963776,3518279915
873950011909963776,3534795629
873950011909963776,353769886
873950011909963776,354703459
873950011909963776,356267248
873950011909963776,356457601
873950011909963776,3570261977
873950011909963776,3575770572
873950011909963776,359934608
873950011909963776,3611163917
873950011909963776,361290447
873950011909963776,364036847
873950011909963776,3656024901
873950011909963776,36596418
873950011909963776,366882504
873950011909963776,3671081352
873950011909963776,369963672
873950011909963776,37020095
873950011909963776,3708751215
873950011909963776,370993406
873950011909963776,372879406
873950011909963776,373544621
873950011909963776,377616409
873950011909963776,378733353
873950011909963776,379260372
873950011909963776,379671577
873950011909963776,3804773176
873950011909963776,381760523
873950011909963776,385583192
873950011909963776,388195142
873950011909963776,3889856878
873950011909963776,3892285228
873950011909963776,390118211
873950011909963776,390395713
873950011909963776,39045817
873950011909963776,390945473
873950011909963776,39246431
873950011909963776,39819974
873950011909963776,3986283724
873950011909963776,39928118
873950011909963776,400037016
873950011909963776,401030721
873950011909963776,40151780
873950011909963776,40381950
873950011909963776,404389703
873950011909963776,405422044
873950011909963776,407306907
873950011909963776,407710845
873950011909963776,410533633
873950011909963776,41157208
873950011909963776,4118118406
873950011909963776,413269639
873950011909963776,4150705751
873950011909963776,4197148259
873950011909963776,419887180
873950011909963776,424081432
873950011909963776,42804564
873950011909963776,429824125
873950011909963776,4332192567
873950011909963776,433691245
873950011909963776,4365882076
873950011909963776,437531777
873950011909963776,438209022
873950011909963776,446535487
873950011909963776,45396268
873950011909963776,45532640
873950011909963776,456557951
873950011909963776,459185606
873950011909963776,46105717
873950011909963776,461652606
873950011909963776,462764149
873950011909963776,464755754
873950011909963776,4652431223
873950011909963776,46928547
873950011909963776,4702478178
873950011909963776,47480207
873950011909963776,47656042
873950011909963776,4766006846
873950011909963776,479858055
873950011909963776,481270801
873950011909963776,483788883
873950011909963776,484378462
873950011909963776,485800028
873950011909963776,4864174389
873950011909963776,4884531541
873950011909963776,4893287054
873950011909963776,4893705226
873950011909963776,4913832935
873950011909963776,49161060
873950011909963776,500103814
873950011909963776,501599601
873950011909963776,50453340
873950011909963776,512397073
873950011909963776,517843412
873950011909963776,525276683
873950011909963776,525424209
873950011909963776,526317332
873950011909963776,530059983
873950011909963776,532505104
873950011909963776,53303297
873950011909963776,533651810
873950011909963776,536516162
873950011909963776,539852348
873950011909963776,54096189
873950011909963776,541853511
873950011909963776,55043900
873950011909963776,55396937
873950011909963776,556759318
873950011909963776,55805735
873950011909963776,564939019
873950011909963776,56763499
873950011909963776,568005974
873950011909963776,569205137
873950011909963776,571026878
873950011909963776,573905541
873950011909963776,574863335
873950011909963776,575151830
873950011909963776,57553730
873950011909963776,577173951
873950011909963776,57723298
873950011909963776,579649487
873950011909963776,580757076
873950011909963776,581430805
873950011909963776,581939569
873950011909963776,58254622
873950011909963776,583396954
873950011909963776,58684532
873950011909963776,593859507
873950011909963776,593990355
873950011909963776,596400376
873950011909963776,60863817
873950011909963776,60891758
873950011909963776,611661891
873950011909963776,612689155
873950011909963776,613304383
873950011909963776,61544185
873950011909963776,62726375
873950011909963776,627313560
873950011909963776,629316857
873950011909963776,63743588
873950011909963776,64236199
873950011909963776,64346378
873950011909963776,69642071
873950011909963776,698205268048482304
873950011909963776,70018508
873950011909963776,700763526181232640
873950011909963776,70148433
873950011909963776,702493869879881728
873950011909963776,70417293
873950011909963776,705175590198968320
873950011909963776,705441710747328512
873950011909963776,70587227
873950011909963776,70820758
873950011909963776,709331756734947328
873950011909963776,71002895
873950011909963776,71286882
873950011909963776,714480767120838656
873950011909963776,71675767
873950011909963776,732671331523694592
873950011909963776,733426942133690368
873950011909963776,733557761510768640
873950011909963776,733643028
873950011909963776,734793912
873950011909963776,73809148
873950011909963776,740710073299816448
873950011909963776,740910572456284160
873950011909963776,743012971132129280
873950011909963776,745029379974127616
873950011909963776,747089983488536576
873950011909963776,751882224434315264
873950011909963776,753535538016157696
873950011909963776,756068112
873950011909963776,757531592
873950011909963776,75887107
873950011909963776,762842863365263360
873950011909963776,765353492
873950011909963776,767697058774081536
873950011909963776,769182187509915648
873950011909963776,770263988823322624
873950011909963776,772192527944384512
873950011909963776,773967609586937856
873950011909963776,774142090225737728
873950011909963776,775617824047890432
873950011909963776,776214416069103616
873950011909963776,779085392708599808
873950011909963776,781274792
873950011909963776,781399006270353408
873950011909963776,784883791139577856
873950011909963776,786040458
873950011909963776,786293679807950848
873950011909963776,788035204451561472
873950011909963776,789467006
873950011909963776,790166355957911552
873950011909963776,790629431115124736
873950011909963776,790748411431559168
873950011909963776,79209951
873950011909963776,794932825933959168
873950011909963776,799000013527347200
873950011909963776,801588167950397440
873950011909963776,805465082171899904
873950011909963776,807748417
873950011909963776,816548729029279744
873950011909963776,816823241494892544
873950011909963776,817189819
873950011909963776,818419392115593216
873950011909963776,821567246850002944
873950011909963776,8252202
873950011909963776,83041413
873950011909963776,831636362965217280
873950011909963776,83348495
873950011909963776,834464529987796992
873950011909963776,83486409
873950011909963776,834951548
873950011909963776,834966943
873950011909963776,838088008490496000
873950011909963776,83925599
873950011909963776,839573398762188800
873950011909963776,846343807327260672
873950011909963776,848519727739752448
873950011909963776,849256993894412288
873950011909963776,852788334
873950011909963776,855745590709424128
873950011909963776,856292769979146240
873950011909963776,856308360660103168
873950011909963776,859647171758575616
873950011909963776,860091357100216320
873950011909963776,863117566763573248
873950011909963776,86359006
873950011909963776,864833524083412992
873950011909963776,867201102479011840
873950011909963776,867669330712035328
873950011909963776,867737197167955968
873950011909963776,872370397
873950011909963776,872404093075152896
873950011909963776,872494680751124480
873950011909963776,873190117330079744
873950011909963776,87345793
873950011909963776,876235387
873950011909963776,877222462353793024
873950011909963776,879074890409705472
873950011909963776,880451782375329792
873950011909963776,880672318074359808
873950011909963776,880949862
873950011909963776,881154457
873950011909963776,882527069653151744
873950011909963776,885771897052553216
873950011909963776,886880378895708160
873950011909963776,88728935
873950011909963776,892020270365634560
873950011909963776,892942614
873950011909963776,893196218
873950011909963776,894957157594140672
873950011909963776,89735826
873950011909963776,900979303340486656
873950011909963776,90313514
873950011909963776,904062055464009728
873950011909963776,905730700564992000
873950011909963776,906522191608475648
