,source,target
2963,4251130893,57603150
2964,458339070,45396268
2965,1416011119,45396268
2966,275075275,45396268
2967,323363872,269936066
2968,323363872,294226393
2969,323363872,339016909
2970,323363872,42908890
2971,323363872,45396268
2972,323363872,57603150
2973,15190929,45396268
2974,2587683356,45396268
2975,4689113959,45396268
2976,958990065165795328,45396268
2977,1528498620,45396268
2978,981798173906755584,45396268
2979,825233354,45396268
2980,825233354,68823465
2981,3070486072,45396268
2982,3070486072,96160040
2983,132506144,450480589
2984,132506144,45396268
2985,132506144,7936982
2986,132506144,96160040
2987,956090862,1406365791403008003
2988,956090862,45396268
2989,956090862,982647224655020032
2990,45396268,100183484
2991,45396268,1002728618
2992,45396268,1006136850
2993,45396268,100620308
2994,45396268,1045739184240164867
2995,45396268,104575003
2996,45396268,105158410
2997,45396268,1057534257172828160
2998,45396268,106012183
2999,45396268,107001942
3000,45396268,108553713
3001,45396268,1088744670
3002,45396268,109806403
3003,45396268,1117342219
3004,45396268,111961799
3005,45396268,1128860148
3006,45396268,11331622
3007,45396268,113414482
3008,45396268,113976963
3009,45396268,1142905554
3010,45396268,1148966147242545152
3011,45396268,1155309146
3012,45396268,1169537895281115136
3013,45396268,1191399780766932993
3014,45396268,1208431038
3015,45396268,1216177118
3016,45396268,122018052
3017,45396268,1224663260
3018,45396268,123327595
3019,45396268,1249592527
3020,45396268,1254888638
3021,45396268,125620036
3022,45396268,126410509
3023,45396268,1280766836
3024,45396268,1280768358510665730
3025,45396268,130596152
3026,45396268,132506144
3027,45396268,132981375
3028,45396268,133286278
3029,45396268,134274338
3030,45396268,137063579
3031,45396268,1371661483
3032,45396268,1375125010097041420
3033,45396268,137698811
3034,45396268,13796642
3035,45396268,139668220
3036,45396268,141133219
3037,45396268,142331814
3038,45396268,142633802
3039,45396268,14372663
3040,45396268,143915798
3041,45396268,144110841
3042,45396268,1447996110346366976
3043,45396268,144890129
3044,45396268,1453993666348036102
3045,45396268,1457181174
3046,45396268,1463897070
3047,45396268,14646994
3048,45396268,14651725
3049,45396268,149438595
3050,45396268,14944887
3051,45396268,1513252518
3052,45396268,15142889
3053,45396268,15308977
3054,45396268,153435681
3055,45396268,153557749
3056,45396268,153572771
3057,45396268,15379794
3058,45396268,153826056
3059,45396268,155896285
3060,45396268,156507167
3061,45396268,1572774830
3062,45396268,158357343
3063,45396268,159057102
3064,45396268,1595213742
3065,45396268,16085038
3066,45396268,162446765
3067,45396268,1636313544
3068,45396268,166321640
3069,45396268,166884505
3070,45396268,1673411767
3071,45396268,167808788
3072,45396268,168251450
3073,45396268,168689750
3074,45396268,169399135
3075,45396268,172089854
3076,45396268,17348653
3077,45396268,17366511
3078,45396268,174752491
3079,45396268,174946905
3080,45396268,17540746
3081,45396268,17661308
3082,45396268,176874696
3083,45396268,17835115
3084,45396268,180877507
3085,45396268,18197477
3086,45396268,18319499
3087,45396268,183538138
3088,45396268,18435696
3089,45396268,18592355
3090,45396268,188528372
3091,45396268,188658333
3092,45396268,189231627
3093,45396268,190566425
3094,45396268,19226047
3095,45396268,1923963728
3096,45396268,192914784
3097,45396268,193223624
3098,45396268,193887594
3099,45396268,19491279
3100,45396268,194927876
3101,45396268,196222643
3102,45396268,1967021137
3103,45396268,199254886
3104,45396268,20055405
3105,45396268,20100663
3106,45396268,203828387
3107,45396268,213258510
3108,45396268,214815656
3109,45396268,2149615423
3110,45396268,2161651062
3111,45396268,2192213886
3112,45396268,2194688666
3113,45396268,220983975
3114,45396268,222403020
3115,45396268,2225382924
3116,45396268,223800848
3117,45396268,2258917819
3118,45396268,2274906655
3119,45396268,2280705409
3120,45396268,229262588
3121,45396268,2329078848
3122,45396268,2336795533
3123,45396268,235339305
3124,45396268,235418562
3125,45396268,23582581
3126,45396268,236252606
3127,45396268,239446153
3128,45396268,239562760
3129,45396268,2397377593
3130,45396268,240330562
3131,45396268,2431055462
3132,45396268,243258551
3133,45396268,243590194
3134,45396268,244280163
3135,45396268,244871355
3136,45396268,245598128
3137,45396268,2480038316
3138,45396268,250087454
3139,45396268,25165951
3140,45396268,252496781
3141,45396268,253469738
3142,45396268,254070869
3143,45396268,255146680
3144,45396268,256582137
3145,45396268,2587788863
3146,45396268,258784072
3147,45396268,259667425
3148,45396268,26024327
3149,45396268,260620194
3150,45396268,260847460
3151,45396268,261385248
3152,45396268,263708183
3153,45396268,263848111
3154,45396268,2644969976
3155,45396268,266150232
3156,45396268,2665307420
3157,45396268,266666734
3158,45396268,268785580
3159,45396268,269936066
3160,45396268,271648036
3161,45396268,271870111
3162,45396268,273030473
3163,45396268,274049299
3164,45396268,276413565
3165,45396268,277178376
3166,45396268,278931640
3167,45396268,279992930
3168,45396268,281623136
3169,45396268,2821286135
3170,45396268,282549568
3171,45396268,283949346
3172,45396268,2846851995
3173,45396268,286082891
3174,45396268,287813505
3175,45396268,2881047184
3176,45396268,2891897778
3177,45396268,2894363721
3178,45396268,2903602481
3179,45396268,291266300
3180,45396268,2912665817
3181,45396268,291823126
3182,45396268,291928409
3183,45396268,2937325330
3184,45396268,294179873
3185,45396268,294226393
3186,45396268,2971600492
3187,45396268,2976146991
3188,45396268,298142586
3189,45396268,298426844
3190,45396268,299695712
3191,45396268,2997131133
3192,45396268,300221501
3193,45396268,3024698403
3194,45396268,302736736
3195,45396268,303210647
3196,45396268,304004907
3197,45396268,304859785
3198,45396268,3065896767
3199,45396268,3077864920
3200,45396268,3086356973
3201,45396268,309298441
3202,45396268,3125881737
3203,45396268,3126125481
3204,45396268,312682235
3205,45396268,312753084
3206,45396268,3142248214
3207,45396268,315195904
3208,45396268,3157015100
3209,45396268,3161550612
3210,45396268,3180462646
3211,45396268,3186275226
3212,45396268,3214562171
3213,45396268,321920072
3214,45396268,329009550
3215,45396268,3300919299
3216,45396268,3309605608
3217,45396268,3309750040
3218,45396268,332320777
3219,45396268,3336079036
3220,45396268,3367355182
3221,45396268,3368981319
3222,45396268,3390915250
3223,45396268,3396223323
3224,45396268,348347950
3225,45396268,353789306
3226,45396268,35485511
3227,45396268,35548751
3228,45396268,356487341
3229,45396268,356695394
3230,45396268,35805658
3231,45396268,358758963
3232,45396268,364643268
3233,45396268,366595813
3234,45396268,373434092
3235,45396268,37700062
3236,45396268,378449449
3237,45396268,379294812
3238,45396268,37942286
3239,45396268,3802224082
3240,45396268,390395713
3241,45396268,39452491
3242,45396268,40642324
3243,45396268,411682610
3244,45396268,4170412402
3245,45396268,41872843
3246,45396268,426029902
3247,45396268,426475565
3248,45396268,42804564
3249,45396268,428513442
3250,45396268,433293342
3251,45396268,438559998
3252,45396268,443023170
3253,45396268,44618941
3254,45396268,448446350
3255,45396268,45372520
3256,45396268,45527288
3257,45396268,470145688
3258,45396268,471820238
3259,45396268,472881281
3260,45396268,481084376
3261,45396268,486613812
3262,45396268,48673829
3263,45396268,490565915
3264,45396268,491227525
3265,45396268,492915403
3266,45396268,50610244
3267,45396268,51000939
3268,45396268,510065057
3269,45396268,51993464
3270,45396268,52433495
3271,45396268,527623391
3272,45396268,532183334
3273,45396268,533651810
3274,45396268,534359530
3275,45396268,534563976
3276,45396268,53502167
3277,45396268,541109550
3278,45396268,54812307
3279,45396268,550866308
3280,45396268,560724164
3281,45396268,56533696
3282,45396268,575195877
3283,45396268,575517512
3284,45396268,57603150
3285,45396268,57688033
3286,45396268,578413261
3287,45396268,584045935
3288,45396268,58443187
3289,45396268,58931534
3290,45396268,5991112
3291,45396268,61290551
3292,45396268,630988985
3293,45396268,63146369
3294,45396268,63558138
3295,45396268,64615606
3296,45396268,67654646
3297,45396268,71351233
3298,45396268,72499616
3299,45396268,730496412
3300,45396268,74976460
3301,45396268,756031031342489600
3302,45396268,773191309
3303,45396268,7735842
3304,45396268,77452656
3305,45396268,790693040
3306,45396268,804839
3307,45396268,82549129
3308,45396268,83366378
3309,45396268,835716212
3310,45396268,84022811
3311,45396268,849333139
3312,45396268,85149834
3313,45396268,852550346
3314,45396268,864439224
3315,45396268,86962154
3316,45396268,873300661
3317,45396268,87789063
3318,45396268,88553395
3319,45396268,892935709
3320,45396268,8930652
3321,45396268,902430223
3322,45396268,90346218
3323,45396268,90889629
3324,45396268,91428864
3325,45396268,935258087165976576
3326,45396268,936235920
3327,45396268,950361343
3328,45396268,96160040
3329,45396268,963464558349312005
3330,45396268,974236285
3331,45396268,980034074
3332,45396268,981798173906755584
3333,2451525786,45396268
3334,513518660,45396268
3335,513518660,579978334
3336,515511355,294226393
3337,515511355,45396268
3338,90629648,45396268
3339,1274536655177859074,45396268
3340,1274536655177859074,873950011909963778
3341,2301809330,45396268
3342,3313889832,45396268
3343,9795682,45396268
3344,9795682,737544816871899136
3345,9795682,96160040
3346,300239005,369513926
3347,300239005,45396268
3348,1374660914,45396268
3349,584045935,45396268
3350,581227811,45396268
3351,581227811,737544816871899136
3352,839454479334375425,269936066
3353,839454479334375425,294226393
3354,839454479334375425,45396268
3355,768006545586151424,45396268
3356,768006545586151424,57603150
3357,768006545586151424,96160040
3358,1099579632553218048,1118145669301198848
3359,1099579632553218048,1178926841178054657
3360,1099579632553218048,1239260290413445124
3361,1099579632553218048,1453993666348036102
3362,1099579632553218048,272686270
3363,1099579632553218048,45396268
3364,1099579632553218048,737544816871899136
3365,1099579632553218048,96160040
3366,1099579632553218048,982647224655020032
3367,1492944037,45396268
3368,74779701,45396268
3369,74779701,96160040
3370,3022240852,45396268
3371,1122949246171394053,45396268
3372,1122949246171394053,96160040
3373,138133583,45396268
3374,213258510,45396268
3375,213258510,96160040
3376,378449449,45396268
3377,265795900,45396268
3378,3390915250,45396268
3379,50426123,45396268
3380,1153980251812376582,1078221296
3381,1153980251812376582,1148966147242545152
3382,1153980251812376582,134274338
3383,1153980251812376582,13796642
3384,1153980251812376582,41872843
3385,1153980251812376582,45396268
3386,1153980251812376582,926702778
3387,576838917,1030210553095118848
3388,576838917,104831575
3389,576838917,105158410
3390,576838917,108553713
3391,576838917,1099579632553218048
3392,576838917,111961799
3393,576838917,1148966147242545152
3394,576838917,1200852120360099840
3395,576838917,134274338
3396,576838917,135913031
3397,576838917,1371661483
3398,576838917,13796642
3399,576838917,14372663
3400,576838917,1457181174
3401,576838917,15379794
3402,576838917,153826056
3403,576838917,155896285
3404,576838917,15715173
3405,576838917,166884505
3406,576838917,1687720567
3407,576838917,169399135
3408,576838917,175080582
3409,576838917,18435696
3410,576838917,1872021775
3411,576838917,190566425
3412,576838917,19226047
3413,576838917,19491279
3414,576838917,194927876
3415,576838917,20100663
3416,576838917,220648236
3417,576838917,223800848
3418,576838917,2301720944
3419,576838917,2336563291
3420,576838917,23582581
3421,576838917,260897786
3422,576838917,2665307420
3423,576838917,271870111
3424,576838917,2719518104
3425,576838917,2771514649
3426,576838917,283949346
3427,576838917,2894363721
3428,576838917,2900347241
3429,576838917,2912665817
3430,576838917,300221501
3431,576838917,306133595
3432,576838917,3389320420
3433,576838917,358758963
3434,576838917,37942286
3435,576838917,41872843
3436,576838917,42804564
3437,576838917,45396268
3438,576838917,46105717
3439,576838917,534563976
3440,576838917,538192859
3441,576838917,550866308
3442,576838917,575517512
3443,576838917,63146369
3444,576838917,701457528387928064
3445,576838917,707054706
3446,576838917,715578459779702784
