,Id
3995,1489785045396268
3996,29044481545396268
3997,60553054745396268
3998,155313244445396268
3999,153336736345396268
4000,6769521645396268
4001,20521047445396268
4002,253222035745396268
4003,55041919145396268
4004,59776296045396268
4005,10750528545396268
4006,17858272345396268
4007,118176892945396268
4008,32436095945396268
4009,55418825745396268
4010,1427727245396268
4011,16127218045396268
4012,219280093145396268
4013,2016330545396268
4014,8800510745396268
4015,256497632145396268
4016,132640530745396268
4017,1405213445396268
4018,7065461145396268
4019,83055036145396268
4020,147476028645396268
4021,36501573945396268
4022,29641522645396268
4023,21878177645396268
4024,33568513645396268
4025,33760303545396268
4026,249113760045396268
4027,95200710845396268
4028,237057962645396268
4029,38853636945396268
4030,247702958445396268
4031,5733050945396268
4032,42214819845396268
4033,247258128245396268
4034,1783437545396268
4035,246974796145396268
4036,30160729445396268
4037,122316999045396268
4038,134662751545396268
4039,244017577245396268
4040,1304093245396268
4041,18658565845396268
4042,249744893945396268
4043,244020089545396268
4044,247918076745396268
4045,12559797445396268
4046,1427638345396268
4047,13706357945396268
4048,214961542345396268
4049,10153424545396268
4050,240182001745396268
4051,225245790845396268
4052,4552728845396268
4053,83623037545396268
4054,24531070045396268
4055,32298347545396268
4056,14046943845396268
4057,235977805445396268
4058,228944339645396268
4059,29246761245396268
4060,1265960245396268
4061,160154773445396268
4062,90352584145396268
4063,47383393545396268
4064,226870060945396268
4065,27404929945396268
4066,155966853745396268
4067,13063999345396268
4068,164054329945396268
4069,234178534945396268
4070,47285953445396268
4071,38344868445396268
4072,229162274045396268
4073,28579096145396268
4074,230807176845396268
4075,60041097445396268
4076,21293513545396268
4077,42851344245396268
4078,19844382345396268
4079,194446193645396268
4080,30430076945396268
4081,55174463245396268
4082,2773520045396268
4083,34748997145396268
4084,12988898045396268
4085,7779449945396268
4086,26277998545396268
4087,226870395745396268
4088,48552422745396268
4089,22072940345396268
4090,220017184345396268
4091,25031898245396268
4092,224928320545396268
4093,45873161245396268
4094,196039035645396268
4095,58258251145396268
4096,98704728245396268
4097,46927668945396268
4098,39287138045396268
4099,222217674145396268
4100,18692908345396268
4101,31228033245396268
4102,10483192845396268
4103,26579590045396268
4104,25320298845396268
4105,219378981245396268
4106,13807854345396268
4107,23800439045396268
4108,2602432745396268
4109,217614571245396268
4110,22902715445396268
4111,24574833245396268
4112,54907958645396268
4113,16780878845396268
4114,217654208845396268
4115,21963509145396268
4116,216695445145396268
4117,41976988445396268
4118,215684999645396268
4119,55812698245396268
4120,8643630545396268
4121,58143080545396268
4122,32593355945396268
4123,142392697245396268
4124,42092581745396268
4125,30439170345396268
4126,117018698545396268
4127,20808234045396268
4128,49408182645396268
4129,45738089245396268
4130,14869583645396268
4131,15654070545396268
4132,12501184145396268
4133,96628719645396268
4134,1411533345396268
4135,8487269445396268
4136,30287445645396268
4137,11744147945396268
4138,23076085545396268
4139,19061337245396268
4140,61123521545396268
4141,45091343045396268
4142,20897565945396268
4143,16194298945396268
4144,38906095245396268
4145,25928089745396268
4146,534918245396268
4147,12571189845396268
4148,92670277845396268
4149,16939913545396268
4150,71472345396268
4151,35378930645396268
4152,19098726445396268
4153,85950724845396268
4154,40499590545396268
4155,26422936345396268
4156,142307103645396268
4157,117781777245396268
4158,937490245396268
4159,3662121845396268
4160,140325551445396268
4161,112886014845396268
4162,6451208445396268
4163,28612286645396268
4164,113334332645396268
4165,44505166945396268
4166,13811698745396268
4167,1506586845396268
4168,26088802445396268
4169,49829074545396268
4170,155142834145396268
4171,124543093845396268
4172,26030035445396268
4173,137053411445396268
4174,61938903245396268
4175,11562554945396268
4176,6716984945396268
4177,21215971045396268
4178,61427613145396268
4179,19889418345396268
4180,10136240745396268
4181,71617337545396268
4182,27225363145396268
4183,21083256645396268
4184,23231162445396268
4185,7998814345396268
4186,8865009245396268
4187,2570713645396268
4188,8336637845396268
4189,7135123345396268
4190,22211955145396268
4191,1502760045396268
4192,5863241845396268
4193,51667224045396268
4194,111658378445396268
4195,47619653945396268
4196,139664182245396268
4197,12383332345396268
4198,22260142545396268
4199,1517018145396268
4200,18252550845396268
4201,37665357545396268
4202,26376316845396268
4203,44119355445396268
4204,140727832445396268
4205,24238306945396268
4206,15313853845396268
4207,10959568545396268
4208,35567438145396268
4209,118767527045396268
4210,126160203845396268
4211,54021161645396268
4212,21668460345396268
4213,29416434245396268
4214,40936459245396268
4215,20803254245396268
4216,37907672445396268
4217,25718680045396268
4218,18722690145396268
4219,46575302645396268
4220,21781166845396268
4221,50732387245396268
4222,47922817345396268
4223,133426696445396268
4224,28643844145396268
4225,19981539645396268
4226,13811181745396268
4227,24035775045396268
4228,26305067745396268
4229,24633836245396268
4230,30087297245396268
4231,28254956845396268
4232,1843569645396268
4233,36356126045396268
4234,55202060645396268
4235,84449197845396268
4236,59849074545396268
4237,25743914045396268
4238,40003701645396268
4239,51564667745396268
4240,32744327045396268
4241,11245898245396268
4242,47575093845396268
4243,24161274045396268
4244,56981001445396268
4245,23222262045396268
4246,24211642445396268
4247,13058273145396268
4248,70705470645396268
4249,10030502645396268
4250,13776290145396268
4251,16457428045396268
4252,117093340245396268
4253,8919612245396268
4254,46969466745396268
4255,24072253145396268
4256,94434700445396268
4257,22652734645396268
4258,10792331045396268
4259,112597466045396268
4260,17204211945396268
4261,7681863545396268
4262,1591532545396268
4263,23158138345396268
4264,86584583545396268
4265,47611835245396268
4266,26788999545396268
4267,114818724845396268
4268,30928081045396268
4269,114593113945396268
4270,1648903345396268
4271,59540288945396268
4272,20956324745396268
4273,5844318745396268
4274,72694702945396268
4275,2944032445396268
4276,19388759445396268
4277,26084746045396268
4278,17653093845396268
4279,30019644845396268
4280,10515841045396268
4281,62370259745396268
4282,45063510345396268
4283,26062019445396268
4284,51353549745396268
4285,84978100345396268
4286,102537430445396268
4287,5764908445396268
4288,59366936845396268
4289,57408224545396268
4290,24913593045396268
4291,26417562045396268
4292,5452307445396268
4293,52762339145396268
4294,30112806345396268
4295,52637748145396268
4296,94637287345396268
4297,30400490745396268
4298,52890996045396268
4299,48553379045396268
4300,102947956945396268
4301,47593937245396268
4302,4280456445396268
4303,102307617645396268
4304,5893153445396268
4305,22119447245396268
4306,16688450545396268
4307,19620368545396268
4308,3945249145396268
4309,98016475445396268
4310,36482273345396268
4311,25346973845396268
4312,99906119545396268
4313,3723392545396268
4314,88695702745396268
4315,1433437545396268
4316,42857747445396268
4317,6647871645396268
4318,15302613145396268
4319,5115853745396268
4320,2005540545396268
4321,17208985445396268
4322,6314636945396268
4323,1922604745396268
4324,53435953045396268
4325,97423628545396268
4326,1133162245396268
4327,14055374545396268
4328,16310947345396268
4329,4582020045396268
4330,16632164045396268
4331,14113321945396268
4332,43855999845396268
4333,12641050945396268
4334,26370818345396268
4335,41168261045396268
4336,37844944945396268
4337,73049641245396268
4338,47014568845396268
4339,27062220045396268
4340,85255034645396268
4341,33270584545396268
4342,6765464645396268
4343,13966822045396268
4344,10062030845396268
4345,53218333445396268
4346,1514288945396268
4347,89293570945396268
4348,24033056245396268
4349,13769881145396268
4350,26615023245396268
4351,18923162745396268
4352,5350216745396268
4353,83571621245396268
4354,11397696345396268
4355,13250614445396268
4356,77319130945396268
4357,19622264345396268
4358,1530897745396268
4359,9310477045396268
4360,43174619845396268
4361,2548485845396268
4362,15382605645396268
4363,14558013245396268
4364,48787205645396268
4365,72925756945396268
4366,3554875145396268
4367,35875896345396268
4368,12483437845396268
4369,53148875845396268
4370,63100855045396268
4371,51563889445396268
4372,70618309245396268
4373,59676590345396268
4374,1379664245396268
4375,1510658345396268
4376,61940199045396268
4377,13328627845396268
4378,58945116945396268
4379,1537979445396268
4380,54008551045396268
4381,37003291645396268
4382,36329485745396268
4383,26666673445396268
4384,893065245396268
4385,2516595145396268
4386,4064232445396268
4387,599111245396268
4388,52583727245396268
4389,60341859245396268
4390,13362959745396268
4391,2287082645396268
4392,8086232045396268
4393,53493338745396268
4394,34473131545396268
4395,42647556545396268
4396,4436847745396268
4397,9088962945396268
4398,37408795545396268
4399,26098895145396268
4400,18353813845396268
4401,19743198145396268
4402,3548551145396268
4403,19492787645396268
4404,26226281645396268
4405,29192840945396268
4406,53452987845396268
4407,13261778645396268
4408,40478681445396268
4409,6467367845396268
4410,25109994545396268
4411,25743219945396268
4412,51006505745396268
4413,23533930545396268
4414,48661381245396268
4415,38740024045396268
4416,48108437645396268
4417,45617840645396268
4418,10889985245396268
4419,19719894445396268
4420,13736565545396268
4421,45084276045396268
4422,37884117345396268
4423,17875490545396268
4424,30023900545396268
4425,15589628545396268
4426,23645819745396268
4427,28225384645396268
4428,10859935545396268
4429,28781350545396268
4430,1966008945396268
4431,44302317045396268
4432,34254742645396268
4433,40348550145396268
4434,22469226745396268
4435,10920919045396268
4436,27164803645396268
4437,37010912045396268
4438,30016641245396268
4439,19614930945396268
4440,37260063845396268
4441,28608289145396268
4442,40691791345396268
4443,10921483045396268
4444,29190049945396268
4445,20185805245396268
4446,11143393745396268
4447,38274889845396268
4448,19027330445396268
4449,28376873845396268
4450,8696215445396268
4451,15478995945396268
4452,27303047345396268
4453,19925488645396268
4454,9538823845396268
4455,34652448145396268
4456,33106673045396268
4457,32078490945396268
4458,19028245145396268
4459,24744075245396268
4460,29539005945396268
4461,3745339945396268
4462,31190147945396268
4463,31765084445396268
4464,11104278645396268
4465,3794228645396268
4466,8025844845396268
4467,1438390545396268
4468,21422503945396268
4469,5061024445396268
4470,30485978545396268
4471,30273673645396268
4472,27492094645396268
4473,29683097945396268
4474,27091845345396268
4475,350876145396268
4476,20673373345396268
4477,2952737245396268
4478,23956276045396268
4479,12201805245396268
4480,7224118145396268
4481,7474497745396268
4482,5364205845396268
4483,21478966345396268
4484,21481565645396268
4485,14336854145396268
4486,18602208045396268
4487,8778906345396268
4488,1059440245396268
4489,6461560645396268
4490,1494488745396268
4491,20438222445396268
4492,11341448245396268
4493,10700194245396268
4494,14384053245396268
4495,18865833345396268
4496,13427433845396268
4497,9121037245396268
4498,14411084145396268
4499,15022764945396268
4500,4537252045396268
4501,5481230745396268
4502,9034621845396268
4503,12332759545396268
4504,1736651145396268
4505,10980640345396268
4506,1949127945396268
4507,15357277145396268
4508,7497646045396268
4509,13197619645396268
4510,1783511545396268
4511,8855339545396268
4512,11093507445396268
4513,1831949945396268
4514,1819747745396268
4515,10457500345396268
4516,10018348445396268
4517,5243349545396268
4518,5199346445396268
